00ROPC9999BOVESPA 99992017012820170127                                                                                                                          
01BBDC        ON      N1201712180086000070BBDCL71     000000010000000002198000000000000000000000000000000000000000106200000000000106200000000100000036592ACN    
01BBDC        PN      N1201712180221000070BBDCL75     000000010000000002570000000000000000000000000000000000000000000100000000000000100000000100000016592ACN    
01BBDC        PN      N1201712180280000070BBDCL5      000000010000000003545000000000000000000000000000000000000000060100000000000060100000000100000026591ACN    
01BBDC        PN      N1201712180370000070BBDCL85     000000010000000003595000000000000000000000000000000000000000041500000000000041500000000200000036591ACN    
01BBDC        PN      N1201712180248000070BBDCL76     000000010000000003620000000000000000000000000000000000000000017500000000000017500000000100000016592ACN    
01BBDC        ON      N1201712180108000070BBDCL86     000000010000000003648000000000000000000000000000000000000000017000000000000017000000000100000016592ACN    
01BBDC        PN      N1201712180400000070BBDCL10     000000010000000004095000000000000000000000000000000000000000007800000000000007800000000100000016591ACN    
01BBSE        ON      NM201712181333000070BBSEL92     000000010000000003275000000000000200000000000000000000000000002200000000000002400000000200000021072ACN    
01BBSE        ON      NM201712181678000070BBSEL34     000000010000000003400000000000000000000000000000000000000000002200000000000002200000000100000011071ACN    
01BEEF        ON      NM201712180175000070BEEFL10     000000010000000001000000000000000000000000000150000000000000000000000000000150000000000200000011061ACN    
01BEEF        ON      NM201712180183000070BEEFL13     000000010000000001300000000000000000000000000150000000000000300000000000000450000000000100000021061ACN    
01BRAP        PN      N1201712183360000070BRAPL12     000000010000000001191000000000000000000000000000000000000000030000000000000030000000000100000011291ACN    
01BRFS        ON      NM201712183204000070BRFSL46     000000010000000004600000000000000000000000000000000000000000035000000000000035000000000100000021171ACN    
01BRFS        ON      NM201712183280000070BRFSL48     000000010000000004800000000000000000000000000060000000000000000000000000000060000000000100000011171ACN    
01BRFS        ON      NM201712182712000070BRFSL49     000000010000000004900000000000000000000000000000000000000000080000000000000080000000000100000021171ACN    
01BRFS        ON      NM201712183298000070BRFSL53     000000010000000005300000000000000000000000000060000000000000000000000000000060000000000100000011171ACN    
01BRFS        ON      NM201712182933000070BRFSL54     000000010000000005400000000000000000000000000000000000000000002000000000000002000000000100000011171ACN    
01BRFS        ON      NM201712183263000070BRFSL14     000000010000000005450000000000000000000000000000000000000000008000000000000008000000000100000011172ACN    
01BRFS        ON      NM201712183158000070BRFSL36     000000010000000005650000000000002000000000000000000000000000000000000000000002000000000200000011172ACN    
01BRFS        ON      NM201712182682000070BRFSL19     000000010000000005950000000000055800000000000000000000000000000000000000000055800000000200000021172ACN    
01BRFS        ON      NM201712180230000070BRFSL34     000000010000000006450000000000000000000000000005000000000000000000000000000005000000000100000011172ACN    
01BRFS        ON      NM201712181830000070BRFSL70     000000010000000007000000000000000000000000000000000000000000200000000000000200000000000100000011171ACN    
01BRML        ON      NM201712182801000070BRMLL15     000000010000000001500000000000000000000000000000000000000000100000000000000100000000000100000011091ACN    
01BRML        ON      NM201712182810000070BRMLL16     000000010000000001600000000000000000000000000000000000000000100000000000000100000000000100000011091ACN    
01BRML        ON      NM201712182844000070BRMLL76     000000010000000001625000000000000000000000000000000000000000127400000000000127400000000100000011092ACN    
01BVMF        ON      NM201712180094000070BVMFL81     000000010000000002150000000000003000000000000000000000000000000000000000000003000000000100000011382ACN    
01BVMF        ON      NM201712180116000070BVMFL80     000000010000000002050000000000000000000000000000000000000000034500000000000034500000000100000021402ACN    
01CCRO        ON      NM201712180477000070CCROL19     000000010000000001900000000000000000000000000000000000000000005000000000000005000000000100000021301ACN    
01CCRO        ON      NM201712180442000070CCROL79     000000010000000001925000000000144400000000000000000000000000115000000000000259400000000200000031302ACN    
01CESP        PNB     N1201712180051000070CESPL17     000000010000000001700000000000300000000000000000000000000000000000000000000300000000000100000011241ACN    
01CPFE        ON      NM201712180299000070CPFEL58     000000010000000002828000000000000000000000000000000000000000003800000000000003800000000100000011261ACN    
01DTEX        ON      NM201712180256000070DTEXL9      000000010000000000900000000000000000000000000000000000000000120000000000000120000000000100000011241ACN    
01FLRY        ON      NM201712180094000070FLRYL85     000000010000000004525000000000000000000000000000000000000000115000000000000115000000000100000021162ACN    
01GGBR        PN      N1201712180400000070GGBRL34     000000010000000001398000000000000000000000000000000000000000300200000000000300200000000200000021611ACN    
01GGBR        PN      N1201712180582000070GGBRL73     000000010000000001373000000000000000000000000000000000000000016000000000000016000000000100000011622ACN    
01GOAU        PN      N1201712182364000070GOAUL6      000000010000000000600000000000000000000000000500000000000000000000000000000500000000000100000012421ACN    
01GOAU        PN      N1201712182372000070GOAUL78     000000010000000000780000000000000000000000000500000000000000500000000000001000000000000100000012421ACN    
01ITSA        PN      N1201712180876000070ITSAL80     000000010000000000826000000000000000000000000000000000000004100000000000004100000000000100000013722ACN    
01ITSA        PN      N1201712180310000070ITSAL18     000000010000000000946000000000000000000000000000000000000001100000000000001100000000000100000013722ACN    
01ITSA        PN      N1201712180299000070ITSAL99     000000010000000000966000000000000500000000001100000000000000000400000000001100900000000200000043722ACN    
01ITSA        PN      N1201712180884000070ITSAL60     000000010000000001051000000001500000000000000000000000000000000000000000001500000000000200000033722ACN    
01ITSA        PN      N1201712180299000070ITSAL71     000000010000000001101000000002258300000000000000000000000000934600000000003192900000000200000063742ACN    
01ITUB        PN      N1201712180051000070ITUBL88     000000010000000003400000000000000330000000000000000000000000015840000000000016170000000300000042072ACN    
01ITUB        PN      N1201712180604000070ITUBL63     000000010000000003013000000000000000000000000000000000000000027500000000000027500000000100000012081ACN    
01ITUB        PN      N1201712188010000070ITUBL51     000000010000000003672000000000001100000000000000000000000000022300000000000023400000000200000052082ACN    
01ITUB        PN      N1201712180612000070ITUBL91     000000010000000003718000000000000000000000000004510000000000025080000000000029590000000300000032082ACN    
01ITUB        PN      N1201712180434000070ITUBL18     000000010000000003809000000000000000000000000000000000000000003190000000000003190000000100000012092ACN    
01ITUB        PN      N1201712180140000070ITUBL16     000000010000000003900000000000003180000000000000000000000000003300000000000006480000000300000032092ACN    
01ITUB        PN      N1201712180140000070ITUBL36     000000010000000003241000000000033000000000000000000000000000005700000000000038700000000200000022101ACN    
01ITUB        PN      N1201712180256000070ITUBL20     000000010000000004513000000000124080000000000000110000000000154620000000000278810000000100000072101ACN    
